Keyword,Screen_Name,Text,Created_At_Year,Created_At_Month,Retweeted,Retweet_Count,Favorited,Favorite_Count
#LikeAGirl,markosuomi,RT @CTYalumni: New #LikeAGirl commercials fight for empowering girl emoji https://t.co/yllPo6lS9U,2008,Apr,False,5,False,0
#LikeAGirl,GridironBeautie,|With #teammates , all things are possible even a #championship #nojokefootball #LikeAGirl #WWFG3 #NFL https://t.co/wmji0nUaCI|,2011,Jul,False,0,False,1
#LikeAGirl,smmguide,#LikeAGirl Less Stereotypical Emojis Are The Latest Target For Always  https://t.co/Ym8qkgeWnP,2008,Dec,False,0,False,0
#LikeAGirl,Fern_Amelia,The always #LikeAGirl campaign is such a brilliant idea!,2012,Sep,False,0,False,0
#LikeAGirl,katiedoespr,The #LikeAGirl campaign tackles the lack of girl profession emojis and the subliminal messages this sends to girls. https://t.co/JVWlZJdQPe,2015,Dec,False,0,False,2
#LikeAGirl,tanner_ism,RT @UN_Women: Why are there no professional or sporty women emojis? @Always #LikeAGirl campaign calls for better representation: https://t.…,2009,Feb,False,120,False,0
#LikeAGirl,bajunid,This is so awesome! love these #LikeAGirl ads • https://t.co/2fLjkpMsWi,2009,Aug,False,0,False,0
#LikeAGirl,PressedMediaUK,#LikeAGirl Less Stereotypical Emojis Are The Latest Target For Always  https://t.co/ntnFRUBzNl,2012,Oct,False,0,False,0
#LikeAGirl,GridironBeautie,@Kel_Edwards1 sorry to hear #concussion major factor for career end #likeagirl #InspiredByHer #girlsstate  @SportMagUK  @Sport_Beautiful,2011,Jul,False,0,False,0
#LikeAGirl,azmelie,|RT @Calmence: Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you?
https://t.co/DnVl6LN2hn|,2010,May,False,1,False,0
#LikeAGirl,Feminesse,|We want a footballer, soldier, lacrosse player and builder #femoji #LikeAGirl !!|,2014,Aug,False,0,False,0
#LikeAGirl,Calmence,|Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you?
https://t.co/DnVl6LN2hn|,2010,Jan,False,1,False,1
#LikeAGirl,FordeRachel,https://t.co/gx2eyfRtUu via youtube Always want emojis to reflect unstoppable #LikeAGirl share your ideas here...,2010,Feb,False,2,False,0
#LikeAGirl,Hortance_,|"There's no girl-professional emojis, unless you call being a bride a profession" 
Always 3e volet de #LikeAGirl  https://t.co/2yMbeiiTXK|,2009,Jun,False,0,False,0
#LikeAGirl,GridironBeautie,#Girls play gridiron  just like the Boys maybe even better 😂💯 #nojokefootball #likeagirl  @loz_evans7 #thisgirlcan https://t.co/jhQyfRPNSQ,2011,Jul,False,0,False,3
#LikeAGirl,HerrPace,|Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you?
https://t.co/Wvk71O8Umh|,2010,Feb,False,0,False,2
#LikeAGirl,GridironBeautie,It's our passion covering women's gridiron #fullkit or #nonfullkit #likeagirl #nojokefootball #thisgirlcan #girls https://t.co/977sx2JVVc,2011,Jul,False,0,False,0
#LikeAGirl,Emmhappy,|"There's no girls in the professional emojis, unless you count being a bride as a profession !" #LikeAGirl #leanin

https://t.co/GhVxW9Moes|,2010,Mar,False,1,False,1
#LikeAGirl,hayleighjm,the @Always emoji advert is so so good #LikeAGirl,2009,May,False,0,False,3
#LikeAGirl,sahinashrestha,|Because #LikeAGirl is not an insult.
https://t.co/bkxRSfZ0td
@nepalitimes https://t.co/veQ9O1UzUz|,2014,Nov,False,7,False,16
#LikeAGirl,nazligul,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/jmtRBCh4Z2,2007,Dec,False,0,False,1
#LikeAGirl,004Bond,RT @programming_uk: #GirlsWhoCode #code #LikeAGirl - Awesome #Scratch stories for #WorldBookDay and #MothersDay https://t.co/5hMDAusVAj,2011,Mar,False,3,False,0
#LikeAGirl,blitz_mag,RT @GridironBeautie: Your Following #1 @TwitterSports site covering women's gridiron #likeagirl #nojokefootball thisgirlcan #WWFG3 #NFL htt…,2015,Oct,False,3,False,0
#LikeAGirl,BraaaveStudio,/ Girls send over a billion #Emojis ever day but… #LikeAGirl  https://t.co/8lg3L6is3x,2015,Mar,False,0,False,1
#LikeAGirl,jeniefisher,I ♡ that these are no longer morning socks. They are afternoon KICK-IT socks! #likeagirl… https://t.co/NUX1NhFPBS,2013,Apr,False,0,False,0
#LikeAGirl,Allegratastic,RT @lucywalkerfilm: I directed this :-&gt;The Latest #LikeAGirl Campaign Proves Emoji Are More Meaningful Than We Think https://t.co/KmNfAM022…,2009,Apr,False,6,False,0
#LikeAGirl,VJissoo,RT @VictoriaJustice: What girl emojis do u want to see? I’m team rockstar! Love this video https://t.co/CGQBU4NzDD watch &amp; share #LikeAGirl…,2014,Oct,False,395,False,0
#LikeAGirl,burcuozgencer,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/sy3kqdw3tG,2010,Jun,False,1,False,0
#LikeAGirl,EmmaLee_LFLAUS,RT @GridironBeautie: Reminder #breastcancer awareness #likeagirl #savethetatas #cancerfree #cancersurvival #girlsstate #girlsed https://t.c…,2013,Jan,False,2,False,0
#LikeAGirl,debshipton,RT @CTYalumni: New #LikeAGirl commercials fight for empowering girl emoji https://t.co/yllPo6lS9U,2011,Mar,False,5,False,0
#LikeAGirl,antonella,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/PloD21d3VC,2009,Jul,False,0,False,5
#LikeAGirl,DrSarahRasmi,👮🏻👷🏼👸🏽💁🏾Are emojis sexist? Many people seem to think so. https://t.co/UitOBHIcR2 #stereotypes #socialpsychology #likeagirl,2013,Jul,False,0,False,0
#LikeAGirl,GridironBeautie,|We are your  #1 @TwitterSports site about women's gridiron, motivational quotes, #nojokefootball designs, and health tips #likeagirl #Girls|,2011,Jul,False,0,False,0
#LikeAGirl,nisumma,@EricaPiol Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/OaiPTN3Q0d,2011,Feb,False,0,False,0
#LikeAGirl,zbyrkvk,🙎🏻Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/boNqFZwLLO,2014,Sep,False,0,False,0
#LikeAGirl,GridironBeautie,Clinical Breast Exam vs Self Breast Exam Know the Difference #Likeagirl - National Breast Cancer Foundation https://t.co/Zu8uUWXovS,2011,Jul,False,0,False,0
#LikeAGirl,debshipton,#likeagirl And more ethnic minority emojis,2011,Mar,False,0,False,0
#LikeAGirl,ursulaliang,RT @lucywalkerfilm: I directed this :-&gt;The Latest #LikeAGirl Campaign Proves Emoji Are More Meaningful Than We Think https://t.co/KmNfAM022…,2009,Jan,False,6,False,0
#LikeAGirl,luciaiaiao,Unstoppable #likeagirl 💪🏻👑 https://t.co/uHHB9Ba88w,2011,Nov,False,0,False,0
#LikeAGirl,debshipton,|#likeagirl  - my daughters would like emojis for a female secret agent, girl riding an elephant and girl netball player, girl jedi knight|,2011,Mar,False,0,False,0
#LikeAGirl,ducotedechezsam,RT @mariondwt: Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/cvAQ863Bva,2011,May,False,1,False,0
#LikeAGirl,knmagazine,RT @lucywalkerfilm: I directed this :-&gt;The Latest #LikeAGirl Campaign Proves Emoji Are More Meaningful Than We Think https://t.co/KmNfAM022…,2014,Oct,False,6,False,0
#LikeAGirl,lucywalkerfilm,I directed this :-&gt;The Latest #LikeAGirl Campaign Proves Emoji Are More Meaningful Than We Think https://t.co/KmNfAM022d via @POPSUGARMoms,2011,Sep,False,6,False,19
#LikeAGirl,paolozapp,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/kOxwww5WIk,2012,Nov,False,0,False,1
#LikeAGirl,velleitaria,|Let’s make emojis as unstoppable as girls! I want to see a cool girl emoji! #LikeAGirl What about you?
https://t.co/BtteOs4T01|,2008,Jul,False,1,False,0
#LikeAGirl,GridironBeautie,Reminder #breastcancer awareness #likeagirl #savethetatas #cancerfree #cancersurvival #girlsstate #girlsed https://t.co/xxktoxmKMW,2011,Jul,False,2,False,5
#LikeAGirl,mariondwt,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/cvAQ863Bva,2011,Mar,False,1,False,1
#LikeAGirl,MariaEscubos,Let’s make emojis as unstoppable as girls! I want to see a businesswoman emoji! #LikeAGirl What about you? https://t.co/ZuD7hvUroh,2012,Jan,False,0,False,0
#LikeAGirl,liviacolare,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/KlscmPh1sb,2007,May,False,3,False,5
#LikeAGirl,GridironBeautie,Your Following #1 @TwitterSports site covering women's gridiron #likeagirl #nojokefootball thisgirlcan #WWFG3 #NFL https://t.co/fe2eU6HOqD,2011,Jul,False,3,False,1
#LikeAGirl,BoomBoomSamu,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/HM05f1IFmv,2010,Mar,False,0,False,0
#LikeAGirl,damienviel,RT @JulieSalesses: 💪💪💪 Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/3j07E…,2009,Apr,False,4,False,0
#LikeAGirl,DrBethBell,I LOVE LOVE this about gender stereotypes &amp; emojis -definitely using this in the #healthybodies programme #LikeAGirl https://t.co/LNCJ2eh0r2,2012,Nov,False,0,False,0
#LikeAGirl,Poupimali,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl https://t.co/gnmB207Jag,2009,Oct,False,1,False,1
#LikeAGirl,SANDROANDRINE,RT @blondelnicolas: Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/glFTKWgs…,2008,Dec,False,1,False,0
#LikeAGirl,CreativAdPhotos,|Always’ New ‘#LikeAGirl’ Ad Confronts Stereotypical, Limiting Girl Emojis https://t.co/s46zyFRWJS #design https://t.co/e9IdHT99CO|,2015,Dec,False,0,False,0
#LikeAGirl,DrBethBell,RT @lisapeyton: #MediaPsych  #LikeAGirl ad says emojis are limiting girls https://t.co/VvH4CScYOt (Brilliant! I love it but not sure why Ni…,2012,Nov,False,2,False,0
#LikeAGirl,MoritzKlaemt,Let’s make emojis as unstoppable as girls! 🏋🏻 I want to see a girl emoji! 💪🏻💏#LikeAGirl What about you? https://t.co/T946Nh9VHH,2014,Jan,False,0,False,0
#LikeAGirl,claimedgomez,#LikeAGirl I want to see a woman standing first place on a podium. @Always,2012,Oct,False,0,False,2
#LikeAGirl,seijukainen,Always got a point. #LikeAGirl - Girl Emojis https://t.co/s4lRYRTVXi via @YouTube #stereotypes,2013,Jan,False,0,False,0
#LikeAGirl,coen_sharon,RT @lisapeyton: #MediaPsych  #LikeAGirl ad says emojis are limiting girls https://t.co/VvH4CScYOt (Brilliant! I love it but not sure why Ni…,2011,Aug,False,2,False,0
#LikeAGirl,Fu_invictus,RT @unwomenindia: Why are there no professional or sporty women emojis? @Always #LikeAGirl campaign calls for better representation https:/…,2015,Jan,False,7,False,0
#LikeAGirl,AARON_BONZI,RT @VictoriaJustice: What girl emojis do u want to see? I’m team rockstar! Love this video https://t.co/CGQBU4NzDD watch &amp; share #LikeAGirl…,2013,May,False,395,False,0
#LikeAGirl,gabybelloh,Emojis to have an updated version anytime very soon...  #HeForShe #LikeAGirl https://t.co/YSU52DyyQ4,2011,Dec,False,0,False,0
#LikeAGirl,JulieSalesses,💪💪💪 Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/3j07EnOuUJ,2010,Jul,False,4,False,4
#LikeAGirl,TheCakeOfWisdom,I liked a @YouTube video https://t.co/AfEK8kdAn6 Always #LikeAGirl - Girl Emojis,2014,Feb,False,0,False,0
#LikeAGirl,Aoifecaulfield,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/VMsIUv1UN1,2010,Jul,False,0,False,0
#LikeAGirl,GaellePasteur,|Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you?
https://t.co/WU2Tc0AQz7|,2009,Aug,False,0,False,3
#LikeAGirl,ellellesays,|I want a shark week emoji. It can be the international symbol for PMS.  
#LikeAGirl  https://t.co/VK1oEI6KT2|,2009,Aug,False,0,False,2
#LikeAGirl,TechGirlZA,RT @TanyaKovarsky: Why don’t female emojis have real jobs? A new #LikeAGirl campaign is asking that question https://t.co/TPxoUXHhIh https:…,2014,Mar,False,1,False,0
#LikeAGirl,TanyaKovarsky,Why don’t female emojis have real jobs? A new #LikeAGirl campaign is asking that question https://t.co/TPxoUXHhIh https://t.co/uXlXfT8Qpp,2009,May,False,1,False,5
#LikeAGirl,blairtl,What about a girl DJ? Let’s make emojis as unstoppable as girls!  #LikeAGirl What about you? https://t.co/lw9NbghJMP,2008,Jul,False,0,False,0
#LikeAGirl,SuperScandie,|"Always’ New ‘#LikeAGirl’ Ad Confronts Stereotypical, Limiting Girl Emojis" #design #feedly https://t.co/GNKk4YcEmg|,2009,Nov,False,0,False,0
#LikeAGirl,RZRribbon,|Always’ New ‘#LikeAGirl’ Ad Confronts Stereotypical, Limiting Girl Emojis:  [Click here to view the video in t... https://t.co/SBedy9Csfd|,2012,Nov,False,0,False,0
#LikeAGirl,insights_db,|Less Stereotypical Emojis Are The Latest Target For Always #LikeAGirl https://t.co/8dqDqwmR8y || Fast Co.CREATE|,2013,Mar,False,0,False,0
#LikeAGirl,future_db,|Less Stereotypical Emojis Are The Latest Target For Always #LikeAGirl https://t.co/RgbHVPJWii || Fast Co.EXIST|,2013,Apr,False,0,False,0
#LikeAGirl,blondelnicolas,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/glFTKWgsCt,2009,Dec,False,1,False,0
#LikeAGirl,GreatTeamDR,|#Advertising #Design Always’ New ‘#LikeAGirl’ Ad Confronts Stereotypical, Limiting Girl Emojis https://t.co/qZgJtxV8dl @DesignTaxi|,2009,Nov,False,0,False,0
#LikeAGirl,phildraws,|Always’ New ‘#LikeAGirl’ Ad Confronts Stereotypical, Limiting Girl Emojis:  [Click here to view th... https://t.co/vyBXKFDaBw @designtaxi|,2009,Mar,False,0,False,0
#LikeAGirl,MiradaArte,|Always’ New ‘#LikeAGirl’ Ad Confronts Stereotypical, Limiting Girl Emojis:  [Click here to view the vide... https://t.co/rzG5dfxaua #Arte|,2014,Mar,False,0,False,0
#LikeAGirl,denouEstudi,|Always’ New ‘#LikeAGirl’ Ad Confronts Stereotypical, Limiting Girl Emojis https://t.co/l4MAfTefk4 #design|,2011,Sep,False,0,False,0
#LikeAGirl,dea_tabs,|Always’ New ‘#LikeAGirl’ Ad Confronts Stereotypical, Limiting Girl Emojis via designtaxi https://t.co/CmgPzqmmkg|,2008,Jun,False,0,False,0
#LikeAGirl,shoutyoursite,|Always’ New ‘#LikeAGirl’ Ad Confronts Stereotypical, Limiting Girl Emojis https://t.co/V3iey8MuJC #ShoutNews|,2010,Mar,False,0,False,0
#LikeAGirl,rrunecom,|Always’ New ‘#LikeAGirl’ Ad Confronts Stereotypical, Limiting Girl Emojis https://t.co/6QOidcx4Uy https://t.co/ax5QfLRfZc|,2016,Jan,False,0,False,0
#LikeAGirl,bmanolova,Always #LikeAGirl - just run like You run ! break stereotypes!amazing campaign! #ALWAYS  https://t.co/UMEDyqerAK,2010,Mar,False,1,False,0
#LikeAGirl,Lilith_eli,|Always’ New ‘#LikeAGirl’ Ad Confronts Stereotypical, Limiting Girl Emojis https://t.co/PvQLSNXocR https://t.co/A0ivgNCpBX|,2009,Apr,False,0,False,0
#LikeAGirl,IAMLIAMROBERTS,|Always’ New ‘#LikeAGirl’ Ad Confronts Stereotypical, Limiting Girl Emojis https://t.co/yA6QzDASFR|,2011,Aug,False,0,False,0
#LikeAGirl,jasimsarah,|RT @Always: Alone you're awesome. Together we rock #LikeAGirl! RT if you're with us!
https://t.co/AGpk5Deh0l|,2014,Sep,False,13,False,0
#LikeAGirl,pinkyistorie,Carissa Romero - Growing your Mind to be Unstoppable #LikeAGirl preach  https://t.co/4776dpjM7s,2014,Feb,False,0,False,0
#LikeAGirl,bmanolova,Always #LikeAGirl - Girl Emojis !  https://t.co/ZX9w1BqLri,2010,Mar,False,0,False,0
#LikeAGirl,mosaic_girl,Even I want to see girl emoji #LikeAGirl,2012,Nov,False,0,False,0
#LikeAGirl,jasimsarah,Love the @Always adverts!! #LikeAGirl I would like a female boxer emoji please :) https://t.co/02uJ01AN57,2014,Sep,False,0,False,1
#LikeAGirl,kkieck,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/c3Wecy0jE2,2012,Feb,False,0,False,0
#LikeAGirl,LorentzPasK,Always ask girls how emojis represent them in #LikeAGirl ad https://t.co/jFXn9xxEB9 via @YouTube,2011,Jul,False,0,False,0
#LikeAGirl,znh,|RT @skuddsy: Forget the haircut emoji. How about a female runner, or motorcycle rider, or business woman? #LikeAGirl https://t.co/l6GFwtIb8z|,2008,Feb,False,7,False,0
#LikeAGirl,allisoncas1201,RT @VictoriaJustice: What girl emojis do u want to see? I’m team rockstar! Love this video https://t.co/CGQBU4NzDD watch &amp; share #LikeAGirl…,2016,Mar,False,395,False,0
#LikeAGirl,markusnieminen,Great! Always #LikeAGirl - Girl Emojis https://t.co/vAmFI5wJqZ via @YouTube,2008,Apr,False,0,False,0
#LikeAGirl,GridironBeautie,NJF Call Me Football Player Basic Black Tee #WWFG3 #likeagirl #nojokefootball #NFL #womenshistorymonth #GirlTrends   https://t.co/jDCQS9mz91,2011,Jul,False,0,False,0
#LikeAGirl,GridironBeautie,It's not what you call me but what I answer to is football player #nojokefootball @PhoebeS_LFL #WWFG3 #LikeAGirl https://t.co/ODtcYgPcsX,2011,Jul,False,1,False,4
#LikeAGirl,CraftsmenLtd,|Teenage girls brand emojis SEXIST in new #LikeAGirl video
https://t.co/uA1Vq3fT3u  via @Femail|,2014,Jan,False,0,False,0
#LikeAGirl,ADremasmus,|RT @mercer: Emojis in communication — are they sending wrong message, reinforcing gender roles? #WhenWomenThrive #LikeAGirl https://t.co/62…|,2013,Jan,False,3,False,0
#LikeAGirl,PolarisMagic_05,|RT @Always: Girls can be unstoppable even when society limits them! What emojis should represent you? Tell us with #LikeAGirl
https://t.co/…|,2014,Aug,False,43,False,0
#LikeAGirl,shenanniganns,|I want a female engineer #LikeAGirl emoji, hard hat with math stuff.|,2011,Apr,False,0,False,2
#LikeAGirl,raihara,RT @miz0521: Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/HBOcbf62to,2010,Oct,False,2,False,0
#LikeAGirl,miz0521,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/HBOcbf62to,2009,Sep,False,2,False,2
#LikeAGirl,KatieSowers,RT @tammi_liebsch: Practicing. @brooke_liebsch @GridironBeautie @KatieSowers #nojokefootball #likeagirl #qb13 https://t.co/RkMzbf9xx7,2012,Apr,False,3,False,0
#LikeAGirl,eberhardt,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/D8C4EAR7rJ,2009,Oct,False,0,False,2
#LikeAGirl,Haidji,RT @programming_uk: #GirlsWhoCode #code #LikeAGirl - Awesome #Scratch stories for #WorldBookDay and #MothersDay https://t.co/5hMDAusVAj,2009,Apr,False,3,False,0
#LikeAGirl,liew_yuwei,|RT @ayeshashakya: Are sports only for boys/ men? 
Female athletes in #Nepal do not think so.
#LikeAGirl https://t.co/ZpPKD9jdnS https://t.c…|,2016,Jan,False,18,False,0
#LikeAGirl,ayeshashakya,|Are sports only for boys/ men? 
Female athletes in #Nepal do not think so.
#LikeAGirl https://t.co/ZpPKD9jdnS https://t.co/vgiLm1KI7Q|,2009,Nov,False,18,False,64
#LikeAGirl,KatrinaMcQuade,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/zHtBOAQFT8,2012,Jul,False,0,False,0
#LikeAGirl,fayenuique,🏋 Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/KUvLPO1Z4n,2015,Oct,False,0,False,0
#LikeAGirl,_fxckmegrier,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/f3KdDr97at,2015,Jan,False,0,False,0
#LikeAGirl,programming_uk,#GirlsWhoCode #code #LikeAGirl - Awesome #Scratch stories for #WorldBookDay and #MothersDay https://t.co/5hMDAusVAj,2014,Apr,False,3,False,3
#LikeAGirl,imashination_,@Always the #LikeAGirl campaign is really beautiful. i would love to work with you guys :),2015,Aug,False,0,False,1
#LikeAGirl,brutes123,|Because being a bride isn't a profession, @Always #LikeAGirl tackles gender-biased emojis https://t.co/uwFxuPj7Ea by @jeffcbeer|,2013,Sep,False,0,False,0
#LikeAGirl,ShihoTakeoka,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/0xV3nb2WPs,2015,Aug,False,0,False,1
#LikeAGirl,GridironBeautie,It's getting real closer to live action #oneteamonegoal #WWFG3 #likeagirl #nojokefootball @usafootball @Saints #NFL https://t.co/hTXkLQgqs3,2011,Jul,False,2,False,12
#LikeAGirl,AbbyNicoleMusic,|RT @Always: We like emojis a lot, but do they represent girls? Watch and find out! #LikeAGirl
https://t.co/a5uvNrIapW|,2009,Apr,False,434,False,0
#LikeAGirl,avasid7cesc,#LikeAGirl I want a female doctor emoji!,2015,Jun,False,0,False,0
#LikeAGirl,MariaHernroth,|RT @pergrankvist: Because being a bride isn't a profession, @Always #LikeAGirl tackles gender-biased emojis https://t.co/eOoZ0MZg4j by @jef…|,2013,Feb,False,1,False,0
#LikeAGirl,Justice25hours,RT @VictoriaJustice: What girl emojis do u want to see? I’m team rockstar! Love this video https://t.co/CGQBU4NzDD watch &amp; share #LikeAGirl…,2011,Sep,False,395,False,0
#LikeAGirl,itsjennifer5,|RT @Texas5SOSTeam: If you haven't seen any #LikeAGirl ads you need to. 

It's an incredible campaign and their ads empower women in every p…|,2015,Mar,False,6,False,0
#LikeAGirl,pergrankvist,|Because being a bride isn't a profession, @Always #LikeAGirl tackles gender-biased emojis https://t.co/eOoZ0MZg4j by @jeffcbeer|,2010,Mar,False,1,False,0
#LikeAGirl,_m_o_n_d_a_y,|👯✨
Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/5E9ofpNMHN|,2010,Oct,False,0,False,2
#LikeAGirl,haruchang,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/3JwvWJ3Dg9,2009,Jun,False,0,False,1
#LikeAGirl,XavierAmouroux,RT @jpmaheu: Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/jmHhDbHRCb,2010,Jun,False,1,False,0
#LikeAGirl,shoher,|🙌🙌🙌🙌🙌
Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/AOaZGqN2BS|,2009,Mar,False,0,False,0
#LikeAGirl,carissa_leigh16,@Always has some really cool commercials that open discussions about how girls are represented in society. Really impressed. #LikeAGirl,2014,Mar,False,0,False,1
#LikeAGirl,Trottier16,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/qxyMDnrri2,2011,Sep,False,0,False,0
#LikeAGirl,Evamck_,|RT @Always: 76% of girls think female emojis shouldn't only be portrayed doing feminine activities. Watch &amp; share! #LikeAGirl
https://t.co/…|,2012,Aug,False,632,False,0
#LikeAGirl,anandramesh,|RT @skuddsy: Forget the haircut emoji. How about a female runner, or motorcycle rider, or business woman? #LikeAGirl https://t.co/l6GFwtIb8z|,2009,Mar,False,7,False,0
#LikeAGirl,philmorgo,RT @DADEEprogram: Retweet or Like if your dad taught you how to kick @TheMatildas @ChangeHerGame #LikeAGirl @SportingSheilas @Em_surf https…,2014,Oct,False,4,False,0
#LikeAGirl,jpmaheu,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/jmHhDbHRCb,2008,Apr,False,1,False,1
#LikeAGirl,kristen_womack,"There's no girls in the professions emojis. Unless you count being a bride a profession." https://t.co/VBqwk0JPe2 #LikeAGirl,2011,May,False,0,False,2
#LikeAGirl,garcia_guzman12,#LikeAGirl I want to see a girl playing basketball emoji,2016,Feb,False,0,False,1
#LikeAGirl,iamsummerDD,Always #LikeAGirl - Girl Emojis https://t.co/XJEydCOKhH via @YouTube,2012,Nov,False,0,False,0
#LikeAGirl,absykitty,|RT @Texas5SOSTeam: If you haven't seen any #LikeAGirl ads you need to. 

It's an incredible campaign and their ads empower women in every p…|,2015,Sep,False,6,False,0
#LikeAGirl,skuddsy,|Forget the haircut emoji. How about a female runner, or motorcycle rider, or business woman? #LikeAGirl https://t.co/l6GFwtIb8z|,2011,Jun,False,7,False,7
#LikeAGirl,bdriedger7,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/8B46JsoBHN,2012,Dec,False,0,False,0
#LikeAGirl,mostwatchedvids,Always #LikeAGirl - Girl Emojis https://t.co/X3LKd0B8SJ https://t.co/fLowbtJdTz,2014,Sep,False,0,False,0
#LikeAGirl,Texas5SOSTeam,|If you haven't seen any #LikeAGirl ads you need to. 

It's an incredible campaign and their ads empower women in every possible way💞|,2015,Jan,False,6,False,18
#LikeAGirl,MalcolmSpark,|RT @Always: Girls can be unstoppable even when society limits them! What emojis should represent you? Tell us with #LikeAGirl
https://t.co/…|,2012,May,False,43,False,0
#LikeAGirl,melissabalsan,Great new extension of @Always #likeagirl campaign https://t.co/ZZKFKjnY7p #advertising #girlpower,2008,Sep,False,0,False,4
#LikeAGirl,bishelg,Newest #LikeAGirl ad takes aim at emojis https://t.co/NHTJ0ufAPV,2013,Jun,False,0,False,0
#LikeAGirl,divinghgrier,RT @Krazyrayray: How bout a girl hiker bc it's one of my fav things to do! What would you want an emoji of? @Always #LikeAGirl 🗻🙆🏽#ad https…,2015,May,False,44,False,0
#LikeAGirl,GillianECarroll,Let’s make emojis as unstoppable as girls! #LikeAGirl https://t.co/pQQf29QPKf,2012,Nov,False,0,False,0
#LikeAGirl,DR_Dave1976,RT @DADEEprogram: Retweet or Like if your dad taught you how to kick @TheMatildas @ChangeHerGame #LikeAGirl @SportingSheilas @Em_surf https…,2012,Aug,False,4,False,0
#LikeAGirl,Carix17,Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/0AuQCyZ1Bj,2009,Apr,False,0,False,0
#LikeAGirl,HRProShellE,Less Stereotypical Emojis Are The Latest Target For Always #LikeAGirl https://t.co/N7YAc98Ofq,2016,Feb,False,0,False,1
#LikeAGirl,BabsLaFlesh,RT @anniem: 🙋🏻Let’s make emojis as unstoppable as girls! I want to see a girl emoji! #LikeAGirl What about you? https://t.co/rJROkYIizw,2013,Nov,False,1,False,0
#LikeAGirl,Discover_News_,|#Femail - Teenage girls brand emojis SEXIST in new #LikeAGirl video, The latest LikeaGirl campaign sees young wom... https://t.co/eiCQzASTrH|,2012,May,False,0,False,0
#LikeAGirl,michellerai_,Let’s make emojis as unstoppable as girls! I want to see a business women #LikeAGirl emoji. What about you? https://t.co/SKWVveCtsD,2015,Jun,False,1,False,5
#LikeAGirl,michellerai_,Love this.. How about a female fire fighter? 👮🏻 #LikeAGirl @Always  https://t.co/d4NesFyB4r,2015,Jun,False,0,False,1
